slug,name,url,desc,button,nickname,fungi,nsfw
ink,Shroom.Ink,https://shroom.ink/,The webring owner's mushroom themed personal site.,Shroom.Ink.gif,Rodrick,Inky Cap,n
egg,Screaming Egg,https://screamingegg.neocities.org/,pseud central,,screamingegg,Zombie Ant Fungi,n
darylsun,Daryl Sun's Journal,https://blog.darylsun.page,An online diary of a lady's misadventures in two worlds,DarylSun.webp,Daryl,Shelf Fungi,n
ren,abyssal,https://leviathren.neocities.org/,Personal collections in a dark expanse.,ABYSSALbtn.gif,Leviathren,Pixie's Parasol,n
forever,foreverliketh.is,https://foreverliketh.is/,Both blog and digital garden.,foreverliketh.is.png,foreverliketh.is,Candlestick Fungus,y
tabatinga,tabatinga.co,https://tabatinga.co,Personal website with original drawings,tabatinga.png,hibikimorada,Reishi,y
asralore,Asralore,https://asralore.neocities.org/personal,A collection of surreal art,Asralore.gif,Asralore,Russula Emetica,y
primordial,Primordial Dungeon,https://nymphblood.neocities.org/,A castle that exists in my pineal gland,primordial_dungeon.gif,Lady Nymph,Devil's Tooth,n
finnialla,Finnialla's Website,https://finn-all-uh.org,"I'm Finnialla, an aspiring non-binary screenwriter, novelist, poet, and artist who makes trash left in back alley dumpsters and Denny's parking lots at 2 a.m.",Finnialla.jpeg,Finnialla,Pink Oyster,y
corvidae,the flames of disaster,https://crisis.city/,"my personal site where i fumble around! i have pages for my art, graphics hoard, resources, and more!",crisis.city.png,corvidae,Entomopathogenic Fungi,n
aster,Aster's Asterisms,https://asters-asterisms.neocities.org/,an electic collection of essays and shrines :D,astersasterisms.gif,aster,Tetrapyrgos nigripes,n
raven-files,Raven Files,https://raven-files.neocities.org/shinies,"a slightly random,gothy personal site",,Mercy,True Morel,n
robynne,robynne's nest,https://robynnesnest.click/,"personal blog of a gothy, nihilist queerdo",,robynne,Chanterelle,n
